493,1,840
494,1,8425
495,1,10220
496,1,390
497,1,6000
498,1,650
499,1,90
500,1,950
501,1,4810
502,1,45
503,1,7500
504,1,30740
505,1,209810
506,1,440
507,1,25
508,1,3525
509,1,275
510,1,24690
511,1,380
512,1,3520
513,1,1525
514,1,6000
515,1,8915
516,1,10865
517,1,12510
518,1,110
519,1,90
520,1,13800
521,1,400
522,1,8675
523,1,1200
524,1,90
525,1,1520
526,1,2800
527,1,330
528,1,805
529,1,5020
530,1,3000
531,1,2000
532,1,1000
533,1,19580
534,1,465
535,1,1975
536,1,5350
537,1,11200
538,1,20
539,1,440
540,1,25
541,1,1435
542,1,110
543,1,500
544,1,60
545,1,1025
546,1,510
547,1,5355
548,1,3370
549,1,3000
550,1,310
551,1,370
552,1,420
553,1,14120
554,1,480
555,1,4290
556,1,470
557,1,3780
558,1,435
559,1,660
560,1,5120
561,1,685
562,1,2275
563,1,50670
564,1,9010
565,1,40675
566,1,80
567,1,2000
568,1,220
569,1,100
570,1,85
571,1,820
572,1,12350
573,1,2500
574,1,410
575,1,18550
576,1,1080
577,1,60
578,1,36900
579,1,420
580,1,15610
581,1,13360
582,1,990
583,1,8020
584,1,120
585,1,85
586,1,25460
587,1,675
588,1,740
589,1,11945
590,1,80
591,1,500000
592,1,6730
593,1,34040
594,1,8435
595,1,6000
596,1,390
597,1,12340
598,1,17505
599,1,6530
600,1,2075
601,1,7215
602,1,8470
603,1,2000
604,1,45550
605,1,3740
606,1,5240
607,1,50
608,1,19250
609,1,1200
610,1,10840
611,1,2080
612,1,17410
613,1,730
614,1,980
615,1,160
616,1,805
617,1,880
618,1,2665
619,1,425
620,1,4550
621,1,300
622,1,130
623,1,480
624,1,3080
625,1,1560
626,1,40
627,1,80
628,1,1085
629,1,50
630,1,2145
631,1,2120
632,1,3085
633,1,1140
634,1,4085
635,1,2615
636,1,500
637,1,120
638,1,7545
639,1,800
640,1,100
641,1,2690
642,1,2075
643,1,200
644,1,5280
645,1,8500
646,1,995
647,1,67595
648,1,2940
649,1,5565
650,1,350
651,1,300
652,1,6670
653,1,90
654,1,2830
655,1,1480
656,1,1470
657,1,2000
658,1,11560
659,1,115440
660,1,420
661,1,3690
662,1,245
663,1,2865
664,1,170
665,1,4025
666,1,1720
667,1,1600
668,1,12400
669,1,150
670,1,54760
671,1,110
672,1,320
673,1,11700
674,1,130
675,1,2640
676,1,1275
677,1,29670
678,1,1000
679,1,225
680,1,25
681,1,4170
682,1,1290
683,1,9080
684,1,1200
685,1,5040
686,1,2410
687,1,205
688,1,930
689,1,6000
690,1,5430
691,1,500000
692,1,50
693,1,1280
694,1,4180
695,1,540
696,1,590
697,1,7200
698,1,1505
699,1,1800
700,1,1125
701,1,2045
702,1,50
703,1,17955
704,1,1375
705,1,10305
706,1,120
707,1,1500
708,1,110
709,1,7220
710,1,200
711,1,640
712,1,560
713,1,32640
714,1,80
715,1,150
716,1,100
717,1,1610
718,1,3840
719,1,2160
720,1,17665
721,1,2000
722,1,150
723,1,6450
724,1,4340
725,1,8600
726,1,3500
727,1,260
728,1,280
729,1,130
730,1,2480
731,1,20
732,1,10575
733,1,7715
734,1,50
735,1,25
736,1,450
737,1,2535
738,1,2150
739,1,50
740,1,311040
741,1,3175
742,1,1560
743,1,15615
744,1,25
745,1,400
746,1,50
747,1,1500
748,1,1330
749,1,2490
750,1,4700
751,1,45
752,1,3050
753,1,325
754,1,20
755,1,150
756,1,405
757,1,2700
758,1,29700
759,1,2840
760,1,1400
761,1,1100
762,1,1020
763,1,120
764,1,645
765,1,30260
766,1,300
767,1,500000
768,1,5250
769,1,3565
770,1,15580
771,1,1090
772,1,13735
773,1,650
774,1,2450
775,1,25
776,1,10470
777,1,7315
778,1,50675
779,1,50
780,1,2000
781,1,7320
782,1,50190
783,1,10680
784,1,50
785,1,580
786,1,7540
787,1,2275
788,1,120
789,1,5145
790,1,3020
791,1,1180
792,1,3805
793,1,150
794,1,9220
795,1,1200
796,1,2750
797,1,2000
798,1,500000
799,1,3060
800,1,10250
801,1,1275
802,1,4170
803,1,530
804,1,1025
805,1,4200
806,1,7695
807,1,20020
808,1,2600
809,1,230
810,1,1450
811,1,7815
812,1,7690
813,1,25
814,1,1965
815,1,30
816,1,10265
817,1,100
818,1,10980
819,1,50
820,1,80
821,1,7370
822,1,325
823,1,20
824,1,21930
825,1,2600
826,1,750
827,1,12500
828,1,4540
829,1,2490
830,1,18235
831,1,22650
832,1,5200
833,1,4800
834,1,30110
835,1,2000
836,1,90
837,1,1175
838,1,550
839,1,40050
840,1,5240
841,1,400
842,1,2880
843,1,865
844,1,7780
845,1,158740
846,1,129830
847,1,9300
848,1,575
849,1,1965
850,1,1710
851,1,4730
852,1,190
853,1,605
854,1,750
855,1,25
856,1,2685
857,1,50
858,1,750
859,1,2190
860,1,2670
861,1,2650
862,1,920
863,1,2320
864,1,3955
865,1,9520
866,1,30050
867,1,220
868,1,4540
869,1,445
870,1,40
871,1,520
872,1,2780
873,1,100
874,1,4990
875,1,4775
876,1,745
877,1,520
878,1,575
879,1,14305
880,1,525
881,1,1230
882,1,2270
883,1,5200
884,1,4885
885,1,4460
886,1,50
887,1,40800
888,1,120
889,1,130
890,1,1385
891,1,2000
892,1,770
893,1,6015
894,1,475
895,1,825
896,1,5140
897,1,40
898,1,3745
899,1,880
900,1,200
901,1,40770
902,1,6000
903,1,4100
904,1,600
905,1,20
906,1,5715
907,1,55420
908,1,1605
909,1,3490
910,1,11585
911,1,5175
912,1,2400
913,1,120
914,1,720
915,1,4200
916,1,4645
917,1,12040
918,1,935
919,1,13160
920,1,2800
921,1,110
922,1,3470
923,1,2045
924,1,3480
925,1,17910
926,1,160
927,1,29500
928,1,690
929,1,83995
930,1,28595
931,1,85975
932,1,110
933,1,200
934,1,35965
935,1,1245
936,1,650
937,1,1150
938,1,4300
939,1,1040
940,1,1000
941,1,1075
942,1,3450
943,1,1440
944,1,70190
945,1,8570
946,1,2185
947,1,4060
948,1,11375
949,1,1700
950,1,13250
951,1,250
952,1,875
953,1,4170
954,1,4275
955,1,1710
956,1,5980
957,1,80
958,1,1220
959,1,7195
960,1,2300
961,1,7500
962,1,6725
963,1,2640
964,1,380
965,1,1100
966,1,4595
967,1,25
968,1,6435
969,1,800
970,1,19405
971,1,7835
972,1,1670
973,1,130
974,1,1100
975,1,69190
976,1,7630
977,1,505
978,1,500
979,1,445
980,1,1000
981,1,4520
982,1,25400
983,1,1830
984,1,360
985,1,2175
986,1,6750
987,1,6700
988,1,2125
989,1,33175
990,1,4130
991,1,1265
992,1,60
993,1,13130
994,1,1100
995,1,830
996,1,13425
997,1,16030
998,1,5545
999,1,2800
1000,1,1025
1001,1,2000
1002,1,8690
1003,1,2000
1004,1,1225
1005,1,2180
1006,1,13055
1007,1,30
1008,1,12100
1009,1,34050
1010,1,110
1011,1,20500
1012,1,400
1013,1,3490
1014,1,5995
1015,1,1600
1016,1,2100
1017,1,100
1018,1,480
1019,1,125
1020,1,5390
1021,1,3100
1022,1,1490
1023,1,325
1024,1,260000
1025,1,875
1026,1,2625
1027,1,4800
1028,1,2120
1029,1,3880
1030,1,5100
1031,1,1050
1032,1,11675
1033,1,705
1034,1,6250
1035,1,500
1036,1,625
1037,1,250
1038,1,5400
1039,1,435
1040,1,3625
1041,1,1450
1042,1,7700
1043,1,24410
1044,1,955
1045,1,575
1046,1,250
1047,1,80
1048,1,10950
1049,1,60
1050,1,1890
1051,1,930
1052,1,440
1053,1,630
1054,1,42430
1055,1,980
1056,1,460
1057,1,50
1058,1,40
1059,1,26130
1060,1,1905
1061,1,9600
1062,1,500000
1063,1,1255
1064,1,3265
1065,1,6950
1066,1,17000
1067,1,1280
1068,1,1825
1069,1,6700
1070,1,54350
1071,1,1510
1072,1,1690
1073,1,310
1074,1,80
1075,1,3190
1076,1,2150
1077,1,10910
1078,1,15580
1079,1,2840
1080,1,1020
1081,1,600
1082,1,6250
1083,1,2010
1084,1,100
1085,1,770
1086,1,20180
1087,1,50
1088,1,975
1089,1,2880
1090,1,340
1091,1,101430
1092,1,20
1093,1,1980
1094,1,20080
1095,1,425
1096,1,1725
1097,1,120
1098,1,220
1099,1,1400
1100,1,5250
1101,1,3015
1102,1,4075
1103,1,830
1104,1,5520
1105,1,1700
1106,1,240
1107,1,700
1108,1,1100
1109,1,4840
1110,1,2650
1111,1,4200
1112,1,80
1113,1,11280
1114,1,835
1115,1,9860
1116,1,125
1117,1,1730
1118,1,630
1119,1,13480
1120,1,3055
1121,1,400
1122,1,24940
1123,1,8030
1124,1,255
1125,1,84680
1126,1,2230
1127,1,5880
1128,1,290
1129,1,665
1130,1,5230
1131,1,1700
1132,1,2540
1133,1,1625
1134,1,210
1135,1,805
1136,1,4250
1137,1,1000
1138,1,15155
1139,1,500000
1140,1,20
1141,1,1220
1142,1,25
1143,1,400
1144,1,3790
1145,1,64270
1146,1,1025
1147,1,4290
1148,1,25
1149,1,290
1150,1,580
1151,1,580
1152,1,11390
1153,1,125
1154,1,180
1155,1,1060
1156,1,1725
1157,1,11960
1158,1,975
1159,1,6410
1160,1,45750
1161,1,9730
1162,1,5655
1163,1,390
1164,1,37580
1165,1,8425
1166,1,3375
1167,1,625
1168,1,580
1169,1,930
1170,1,5175
1171,1,18225
1172,1,80
1173,1,2370
1174,1,1680
1175,1,12350
1176,1,1375
1177,1,850
1178,1,1070
1179,1,40
1180,1,21950
1181,1,5740
1182,1,56030
1183,1,100
1184,1,25715
1185,1,10500
1186,1,25
1187,1,650
1188,1,1870
1189,1,3040
1190,1,5640
1191,1,465
1192,1,24400
1193,1,300
1194,1,1500
1195,1,4125
1196,1,570
1197,1,4200
1198,1,1650
1199,1,5095
1200,1,1870
1201,1,4305
1202,1,7710
1203,1,1270
1204,1,1005
1205,1,3450
1206,1,4860
1207,1,2230
1208,1,1155
1209,1,38895
1210,1,2400
1211,1,18330
1212,1,800
1213,1,24365
1214,1,6575
1215,1,157220
1216,1,54670
1217,1,230
1218,1,420
1219,1,1265
1220,1,5740
1221,1,700
1222,1,5730
1223,1,1600
1224,1,6060
1225,1,1000
1226,1,335
1227,1,200
1228,1,4020
1229,1,225
1230,1,220
1231,1,20
1232,1,65
1233,1,13075
1234,1,20790
1235,1,1200
1236,1,450
1237,1,50
1238,1,8000
1239,1,1790
1240,1,225
1241,1,60
1242,1,500000
1243,1,70
1244,1,600
1245,1,300
1246,1,360
1247,1,6750
1248,1,140
1249,1,60
1250,1,73350
1251,1,125
1252,1,12410
1253,1,1060
1254,1,1860
1255,1,20
1256,1,12600
1257,1,3400
1258,1,80
1259,1,170
1260,1,270
1261,1,200
1262,1,2895
1263,1,6100
1264,1,5920
1265,1,805
1266,1,1420
1267,1,1025
1268,1,745
1269,1,1900
1270,1,1950
1271,1,3030
1272,1,3290
1273,1,50
1274,1,8540
1275,1,150
1276,1,2975
1277,1,235
1278,1,4110
1279,1,18030
1280,1,20
1281,1,225
1282,1,300
1283,1,1685
1284,1,1910
1285,1,4525
1286,1,760
1287,1,8775
1288,1,1520
1289,1,18080
1290,1,174470
1291,1,360
1292,1,625
1293,1,136505
1294,1,2200
1295,1,5975
1296,1,630
1297,1,50
1298,1,500000
1299,1,1230
1300,1,225
1301,1,4725
1302,1,10130
1303,1,9105
1304,1,925
1305,1,30165
1306,1,6720
1307,1,400
1308,1,90
1309,1,1105
1310,1,240
1311,1,30735
1312,1,880
1313,1,14160
1314,1,650
1315,1,500
1316,1,220
1317,1,480
1318,1,1560
1319,1,1320
1320,1,3000
1321,1,13505
1322,1,8215
1323,1,40
1324,1,560
1325,1,13920
1326,1,675
1327,1,355
1328,1,440
1329,1,5940
1330,1,40
1331,1,195
1332,1,27400
1333,1,4320
1334,1,9080
1335,1,600
1336,1,800
1337,1,8890
1338,1,15920
1339,1,585
1340,1,3970
1341,1,1080
1342,1,16000
1343,1,1760
1344,1,45
1345,1,4100
1346,1,525
1347,1,8500
1348,1,120
1349,1,4375
1350,1,10170
1351,1,3110
1352,1,120
1353,1,4240
1354,1,350
1355,1,36670
1356,1,38795
1357,1,32150
1358,1,2900
1359,1,5950
1360,1,4180
1361,1,3320
1362,1,340
1363,1,1980
1364,1,33665
1365,1,550
1366,1,1895
1367,1,305
1368,1,11900
1369,1,30435
1370,1,5140
1371,1,18575
1372,1,260
1373,1,140
1374,1,1520
1375,1,5310
1376,1,1950
1377,1,500000
1378,1,120
1379,1,1405
1380,1,620
1381,1,2240
1382,1,895
1383,1,14885
1384,1,1225
1385,1,465
1386,1,2670
1387,1,4575
1388,1,200
1389,1,940
1390,1,9480
1391,1,5130
1392,1,8170
1393,1,3540
1394,1,25525
1395,1,40
1396,1,3920
1397,1,850
1398,1,20260
1399,1,5600
1400,1,2515
1401,1,3290
1402,1,5075
1403,1,700
1404,1,2350
1405,1,30
1406,1,125
1407,1,945
1408,1,10420
1409,1,10050
1410,1,8000
1411,1,18000
1412,1,8175
1413,1,535
1414,1,60
1415,1,100
1416,1,20
1417,1,15060
1418,1,160
1419,1,7470
1420,1,655
1421,1,5000
1422,1,16030
1423,1,1280
1424,1,520
1425,1,335
1426,1,34970
1427,1,39830
1428,1,200
1429,1,30
1430,1,600
1431,1,50
1432,1,120
1433,1,14900
1434,1,420
1435,1,310
1436,1,4220
1437,1,940
1438,1,1380
1439,1,140
1440,1,10730
1441,1,3080
1442,1,2900
1443,1,7740
1444,1,2180
1445,1,110
1446,1,2435
1447,1,10900
1448,1,9830
1449,1,1620
1450,1,200
1451,1,6480
1452,1,3580
1453,1,16415
1454,1,1200
1455,1,2100
1456,1,2175
1457,1,380
1458,1,60
1459,1,3180
1460,1,780
1461,1,165770
1462,1,1640
1463,1,4000
1464,1,1860
1465,1,11460
1466,1,6940
1467,1,81540
1468,1,51730
1469,1,3050
1470,1,50
1471,1,1800
1472,1,4900
1473,1,750
1474,1,880
1475,1,6640
1476,1,650
1477,1,80
1478,1,935
1479,1,31395
1480,1,8250
1481,1,4845
1482,1,480
1483,1,21000
1484,1,25
1485,1,2230
1486,1,5475
1487,1,1200
1488,1,200
1489,1,200
1490,1,355
1491,1,110
1492,1,3755
1493,1,62105
1494,1,260
1495,1,15535
1496,1,17325
1497,1,20150
1498,1,2000
1499,1,300
1500,1,9080
1501,1,275
1502,1,1915
1503,1,47355
1504,1,10980
1505,1,750
1506,1,2080
1507,1,110
1508,1,1955
1509,1,1100
1510,1,9860
1511,1,725
1512,1,1420
1513,1,1640
1514,1,20200
1515,1,43010
1516,1,760
1517,1,77720
1518,1,40
1519,1,1540
1520,1,2545
1521,1,1815
1522,1,395
1523,1,100
1524,1,6020
1525,1,205
1526,1,200
1527,1,285
1528,1,25
1529,1,13000
1530,1,4210
1531,1,860
1532,1,10540
1533,1,11965
1534,1,4210
1535,1,2860
1536,1,170
1537,1,2330
1538,1,830
1539,1,2580
1540,1,760
1541,1,600
1542,1,180
1543,1,9020
1544,1,220
1545,1,1655
1546,1,1000
1547,1,90
1548,1,19810
1549,1,3040
1550,1,535
1551,1,3700
1552,1,105
1553,1,40
1554,1,470
1555,1,30
1556,1,200
1557,1,5050
1558,1,325
1559,1,12980
1560,1,33100
1561,1,235
1562,1,7800
1563,1,306000
1564,1,1660
1565,1,4300
1566,1,35210
1567,1,2780
1568,1,2175
1569,1,410
1570,1,2220
1571,1,4160
1572,1,7390
1573,1,30
1574,1,4765
1575,1,3845
1576,1,1170
1577,1,1600
1578,1,13500
1579,1,4065
1580,1,7850
1581,1,2280
1582,1,50
1583,1,18240
1584,1,440
1585,1,25
1586,1,660
1587,1,825
1588,1,3200
1589,1,60
1590,1,51365
1591,1,200
1592,1,245
1593,1,4465
1594,1,3315
1595,1,2850
1596,1,1255
1597,1,12300
1598,1,2150
1599,1,370
1600,1,3110
1601,1,1120
1602,1,1250
1603,1,1570
1604,1,8075
1605,1,4590
1606,1,8070
1607,1,460
1608,1,12985
1609,1,2320
1610,1,22585
1611,1,6270
1612,1,160
1613,1,250
1614,1,210
1615,1,1260
1616,1,4225
1617,1,330
1618,1,190
1619,1,2935
1620,1,4885
1621,1,3160
1622,1,3125
1623,1,25
1624,1,120
1625,1,22410
1626,1,2120
1627,1,17090
1628,1,2000
1629,1,580
1630,1,18050
1631,1,185
1632,1,145
1633,1,130
1634,1,950
1635,1,230
1636,1,150
1637,1,8390
1638,1,1330
1639,1,5235
1640,1,31160
1641,1,1170
1642,1,630
1643,1,300
1644,1,875
1645,1,1260
1646,1,1240
1647,1,2310
1648,1,1200
1649,1,675
1650,1,14970
1651,1,120
1652,1,5740
1653,1,2430
1654,1,2075
1655,1,7430
1656,1,1045
1657,1,2395
1658,1,160
1659,1,1070
1660,1,5300
1661,1,1640
1662,1,4100
1663,1,11205
1664,1,1100
1665,1,260
1666,1,1605
1667,1,60
1668,1,2240
1669,1,3045
1670,1,27640
1671,1,120
1672,1,8680
1673,1,74690
1674,1,24840
1675,1,200
1676,1,300
1677,1,180
1678,1,1040
1679,1,2180
1680,1,220
1681,1,5520
1682,1,185
1683,1,4475
1684,1,2020
1685,1,2840
1686,1,4245
1687,1,980
1688,1,17820
1689,1,50425
1690,1,2960
1691,1,70
1692,1,12600
1693,1,25
1694,1,9320
1695,1,36950
1696,1,2180
1697,1,30
1698,1,9060
1699,1,5685
1700,1,5520
1701,1,480
1702,1,835
1703,1,63175
1704,1,1710
1705,1,255
1706,1,245
1707,1,42270
1708,1,4035
1709,1,7485
1710,1,36960
1711,1,1800
1712,1,19600
1713,1,10880
1714,1,4060
1715,1,500
1716,1,3225
1717,1,139510
1718,1,65
1719,1,240
1720,1,1140
1721,1,4730
1722,1,340
1723,1,720
1724,1,2820
1725,1,20
1726,1,11020
1727,1,26755
1728,1,2985
1729,1,2550
1730,1,3080
1731,1,90
1732,1,8050
1733,1,630
1734,1,125
1735,1,325
1736,1,8685
1737,1,45
1738,1,50
1739,1,1860
1740,1,1195
1741,1,7055
1742,1,400
1743,1,6000
1744,1,6165
1745,1,9690
1746,1,340
1747,1,1080
1748,1,2220
1749,1,1430
1750,1,420
1751,1,9530
1752,1,1700
1753,1,390
1754,1,2660
1755,1,6800
1756,1,11090
1757,1,6580
1758,1,785
1759,1,5090
1760,1,90
1761,1,830
1762,1,10060
1763,1,6805
1764,1,400
1765,1,40
1766,1,720
1767,1,4120
1768,1,112460
1769,1,40
1770,1,900
1771,1,8655
1772,1,4595
1773,1,1685
1774,1,90
1775,1,500000
1776,1,260
1777,1,10425
1778,1,5800
1779,1,810
1780,1,160
1781,1,1000
1782,1,5060
1783,1,18000
1784,1,13960
1785,1,710
1786,1,20
1787,1,3100
1788,1,120
1789,1,60
1790,1,22720
1791,1,13020
1792,1,3860
1793,1,21800
1794,1,11220
1795,1,11530
1796,1,2060
1797,1,850
1798,1,170
1799,1,280
1800,1,1520
1801,1,12940
1802,1,1435
1803,1,40
1804,1,3100
1805,1,275
1806,1,200
1807,1,3000
1808,1,5325
1809,1,635
1810,1,255
1811,1,1020
1812,1,5320
1813,1,2415
1814,1,40
1815,1,2050
1816,1,360
1817,1,80
1818,1,790
1819,1,9400
1820,1,180
1821,1,4550
1822,1,3900
1823,1,1140
1824,1,9300
1825,1,1330
1826,1,25
1827,1,168840
1828,1,5275
1829,1,6155
1830,1,1920
1831,1,5400
1832,1,550
1833,1,1385
1834,1,6400
1835,1,3050
1836,1,1100
1837,1,600
1838,1,33120
1839,1,133635
1840,1,4480
1841,1,9850
1842,1,90
1843,1,1120
1844,1,860
1845,1,1040
1846,1,120
1847,1,2120
1848,1,1030
1849,1,2950
1850,1,525
1851,1,875
1852,1,30
1853,1,200
1854,1,80
1855,1,3165
1856,1,8665
1857,1,4410
1858,1,670
1859,1,3170
1860,1,2980
1861,1,4870
1862,1,3405
1863,1,2640
1864,1,210
1865,1,1275
1866,1,700
1867,1,50
1868,1,1000
1869,1,1100
1870,1,25000
1871,1,1730
1872,1,495
1873,1,14560
1874,1,350
1875,1,3380
1876,1,23200
1877,1,200
1878,1,430
1879,1,4600
1880,1,6930
1881,1,1190
1882,1,1640
1883,1,1080
1884,1,16520
1885,1,160
1886,1,770
1887,1,5505
1888,1,3050
1889,1,20320
1890,1,6740
1891,1,3550
1892,1,8425
1893,1,750
1894,1,2545
1895,1,520
1896,1,13540
1897,1,1315
1898,1,315
1899,1,905
1900,1,60
1901,1,23300
1902,1,15400
1903,1,4610
1904,1,19160
1905,1,1200
1906,1,420
1907,1,1520
1908,1,3680
1909,1,2950
1910,1,830
1911,1,1110
1912,1,2400
1913,1,650
1914,1,45
1915,1,13450
1916,1,800
1917,1,400
1918,1,4500
1919,1,295
1920,1,4200
1921,1,18640
1922,1,1000
1923,1,500
1924,1,140
1925,1,5400
1926,1,14630
1927,1,13000
1928,1,5995
1929,1,200
1930,1,10885
1931,1,200
1932,1,3930
1933,1,3140
1934,1,2375
1935,1,2800
1936,1,120
1937,1,22380
1938,1,315
1939,1,1620
1940,1,350
1941,1,1690
1942,1,600
1943,1,30
1944,1,3900
1945,1,44340
1946,1,4350
1947,1,550
1948,1,3010
1949,1,370
1950,1,505
1951,1,37775
1952,1,11845
1953,1,3135
1954,1,4185
1955,1,15105
1956,1,5035
1957,1,9580
1958,1,12935
1959,1,40
1960,1,875
